,company,dpst,trantype,orderno,positionno,invoice,custcode,item,rate1,rate2,ed_amount,amth1,txah1,foreign_currency_amount,unitprice,deliveryqty,sales_amount,saleordertype,stoa,taxcode,orderdate,deladdress,salesrepcode,salesrep,lobcode,lineofbusiness
872,600,90040,613,603005598,10,17007737,CU1S02018,Z13037,1,1.00E-06,6840,136800,6840,136800,2400,57,136800,611,1000944,GSTAG12,01-01-2018 11:31,"D6 & D15,SIPCOT INDUSTRIAL PARK,IRUNGATTUKOTTAI, SRIPERUMPUDURKANCHEEPURAM-602117",200085,BASKARAN K,L01,Other Industry
873,600,90040,613,603005598,10,17007737,CU1S02018,Z13037,1,1.00E-06,6840,136800,6840,136800,2400,57,136800,611,1000944,GSTAG12,01-01-2018 11:31,"D6 & D15,SIPCOT INDUSTRIAL PARK,IRUNGATTUKOTTAI, SRIPERUMPUDURKANCHEEPURAM-602117",200085,BASKARAN K,L01,Other Industry
874,600,90040,613,603005829,30,17007830,CU1P01994,FRT,1,1.00E-06,2880,16000,2880,16000,16000,1,16000,611,ADD029215,GSTAG18,12-01-2018 10:31,"11TH KM MILESTONEMATHURA-AGRA ROAD,NH-2,ARTONIAGRA - 282007",200085,BASKARAN K,A01,4W Maruti
875,600,90040,613,603005829,30,17007830,CU1P01994,FRT,1,1.00E-06,2880,16000,2880,16000,16000,1,16000,611,ADD029215,GSTAG18,12-01-2018 10:31,"11TH KM MILESTONEMATHURA-AGRA ROAD,NH-2,ARTONIAGRA - 282007",200085,BASKARAN K,A01,4W Maruti
876,600,90040,613,603005860,50,17008036,CU1M00993,Z23006,1,1.00E-06,16560,92000,16560,92000,92000,1,92000,611,ADD061755,GSTAG18,15-01-2018 06:31,"ADJOINING HEMA PETROL PUMPEIT MANDI , BODLAAGRA - 282 001",200085,BASKARAN K,A26,4W - NEXA
877,600,90040,613,603005860,50,17008036,CU1M00993,Z23006,1,1.00E-06,16560,92000,16560,92000,92000,1,92000,611,ADD061755,GSTAG18,15-01-2018 06:31,"ADJOINING HEMA PETROL PUMPEIT MANDI , BODLAAGRA - 282 001",200085,BASKARAN K,A26,4W - NEXA
878,600,90042,613,603005862,20,17008037,CU1M00993,TMTA00528,1,1.00E-06,9000,50000,9000,50000,10000,5,50000,611,ADD061755,GSTAG18,15-01-2018 06:31,"ADJOINING HEMA PETROL PUMPEIT MANDI , BODLAAGRA - 282 001",200085,BASKARAN K,A26,4W - NEXA
879,600,90042,613,603005862,20,17008037,CU1M00993,TMTA00528,1,1.00E-06,9000,50000,9000,50000,10000,5,50000,611,ADD061755,GSTAG18,15-01-2018 06:31,"ADJOINING HEMA PETROL PUMPEIT MANDI , BODLAAGRA - 282 001",200085,BASKARAN K,A26,4W - NEXA
880,600,90042,613,603006016,50,17008041,CU1A04168,3899YS008,1,1.00E-06,52200,290000,52200,290000,290000,1,290000,611,ADD061815,GSTAG18,22-01-2018 04:31,"2-3, PRAKASH ENCLAVEBYE PASS ROAD, AGRAUTTAR PRADESH-282 005",200085,BASKARAN K,A04,4W Telco
881,600,90042,613,603006016,50,17008041,CU1A04168,3899YS008,1,1.00E-06,52200,290000,52200,290000,290000,1,290000,611,ADD061815,GSTAG18,22-01-2018 04:31,"2-3, PRAKASH ENCLAVEBYE PASS ROAD, AGRAUTTAR PRADESH-282 005",200085,BASKARAN K,A04,4W Telco
882,600,90050,613,603005969,10,17007891,CU1A02409,3603MAS00,1,1.00E-06,1719.9,9555,1719.9,9555,4777.5,2,9555,611,DLC040129,GSTAG14,19-01-2018 12:31,"No.576A, NVN LAYOUT, CROSS CUTNEAR NORTH COIMBATORE FLYOVERGANDHIPURAM, COIMBATORE",200085,BASKARAN K,L01,Other Industry
883,600,90050,613,603005969,10,17007891,CU1A02409,3603MAS00,1,1.00E-06,1719.9,9555,1719.9,9555,4777.5,2,9555,611,DLC040129,GSTAG14,19-01-2018 12:31,"No.576A, NVN LAYOUT, CROSS CUTNEAR NORTH COIMBATORE FLYOVERGANDHIPURAM, COIMBATORE",200085,BASKARAN K,L01,Other Industry
884,600,90050,613,603005969,50,17007891,CU1A02409,3603GGS00,1,1.00E-06,5016.96,27872,5016.96,27872,2787.2,10,27872,611,DLC040129,GSTAG14,19-01-2018 12:31,"No.576A, NVN LAYOUT, CROSS CUTNEAR NORTH COIMBATORE FLYOVERGANDHIPURAM, COIMBATORE",200085,BASKARAN K,L01,Other Industry
885,600,90050,613,603005969,50,17007891,CU1A02409,3603GGS00,1,1.00E-06,5016.96,27872,5016.96,27872,2787.2,10,27872,611,DLC040129,GSTAG14,19-01-2018 12:31,"No.576A, NVN LAYOUT, CROSS CUTNEAR NORTH COIMBATORE FLYOVERGANDHIPURAM, COIMBATORE",200085,BASKARAN K,L01,Other Industry
886,600,90040,613,603006025,10,17007943,CU1T00002,S12102,1,1.00E-06,25200,140000,25200,140000,70000,2,140000,611,ADD061840,GSTAG18,22-01-2018 09:31,"A/C-ORBIT MOTORSVEDVYAS,ROURKELASUNDARGARH,ODISHA-769004",200085,BASKARAN K,A01,4W Maruti
887,600,90040,613,603006025,10,17007943,CU1T00002,S12102,1,1.00E-06,25200,140000,25200,140000,70000,2,140000,611,ADD061840,GSTAG18,22-01-2018 09:31,"A/C-ORBIT MOTORSVEDVYAS,ROURKELASUNDARGARH,ODISHA-769004",200085,BASKARAN K,A01,4W Maruti
888,600,90042,613,603006026,10,17007947,CU1S09824,200320440,1,1.00E-06,10372.86,57627,10372.86,57627,57627,1,57627,611,ADD061583,GSTAG18,22-01-2018 09:31,JOHN DEERE  TRACTORE AGENCY KE SAMNEDABRA (M.P.)-475 110 ,200085,BASKARAN K,C08,TYRE General
889,600,90042,613,603006026,10,17007947,CU1S09824,200320440,1,1.00E-06,10372.86,57627,10372.86,57627,57627,1,57627,611,ADD061583,GSTAG18,22-01-2018 09:31,JOHN DEERE  TRACTORE AGENCY KE SAMNEDABRA (M.P.)-475 110 ,200085,BASKARAN K,C08,TYRE General
890,600,90042,613,603005867,80,17007878,CU1M00993,5499VT007,1,1.00E-06,6300,35000,6300,35000,35000,1,35000,611,ADD061755,GSTAG18,15-01-2018 06:32,"ADJOINING HEMA PETROL PUMPEIT MANDI , BODLAAGRA - 282 001",200085,BASKARAN K,A26,4W - NEXA
891,600,90042,613,603005867,80,17007878,CU1M00993,5499VT007,1,1.00E-06,6300,35000,6300,35000,35000,1,35000,611,ADD061755,GSTAG18,15-01-2018 06:32,"ADJOINING HEMA PETROL PUMPEIT MANDI , BODLAAGRA - 282 001",200085,BASKARAN K,A26,4W - NEXA
892,600,90042,613,603005728,120,17007880,CU1P02220,1399SA014,1,1.00E-06,15916.5,88425,15916.5,88425,17685,5,88425,611,DA1050205,GSTAG18,09-01-2018 03:31,GURGAON - SOHNA ROADALIPURGURGAON - 122102,200085,BASKARAN K,A01,4W Maruti
893,600,90042,613,603005728,120,17007880,CU1P02220,1399SA014,1,1.00E-06,15916.5,88425,15916.5,88425,17685,5,88425,611,DA1050205,GSTAG18,09-01-2018 03:31,GURGAON - SOHNA ROADALIPURGURGAON - 122102,200085,BASKARAN K,A01,4W Maruti
894,600,90042,613,603005950,30,17007960,CU1V01749,2399BR001,1,1.00E-06,15300,85000,15300,85000,85000,1,85000,611,ADD061810,GSTAG18,18-01-2018 13:31,"D.NO 8-109, SRINIVASA NAGARNEAR PRIYA PICKLESPORANKI, VIJAYAWADA-521137",200085,BASKARAN K,A26,4W - NEXA
895,600,90042,613,603005950,30,17007960,CU1V01749,2399BR001,1,1.00E-06,15300,85000,15300,85000,85000,1,85000,611,ADD061810,GSTAG18,18-01-2018 13:31,"D.NO 8-109, SRINIVASA NAGARNEAR PRIYA PICKLESPORANKI, VIJAYAWADA-521137",200085,BASKARAN K,A26,4W - NEXA
896,600,90042,613,603005949,100,17007962,CU1V01749,K13990002,1,1.00E-06,567.9,3155,567.9,3155,3155,1,3155,611,ADD061810,GSTAG18,18-01-2018 13:31,"D.NO 8-109, SRINIVASA NAGARNEAR PRIYA PICKLESPORANKI, VIJAYAWADA-521137",200085,BASKARAN K,A26,4W - NEXA
897,600,90042,613,603005949,100,17007962,CU1V01749,K13990002,1,1.00E-06,567.9,3155,567.9,3155,3155,1,3155,611,ADD061810,GSTAG18,18-01-2018 13:31,"D.NO 8-109, SRINIVASA NAGARNEAR PRIYA PICKLESPORANKI, VIJAYAWADA-521137",200085,BASKARAN K,A26,4W - NEXA
898,600,90040,613,603005877,30,17007964,CU1S09812,K12990018,1,1.00E-06,1260,7000,1260,7000,7000,1,7000,611,ADD061248,GSTAG18,16-01-2018 06:31,"B-65/2, WAZIRPUR INDUSTRIAL AREADELHI -110 052MOBILE : 9650517788",200085,BASKARAN K,A09,4W Ford
899,600,90040,613,603005877,30,17007964,CU1S09812,K12990018,1,1.00E-06,1260,7000,1260,7000,7000,1,7000,611,ADD061248,GSTAG18,16-01-2018 06:31,"B-65/2, WAZIRPUR INDUSTRIAL AREADELHI -110 052MOBILE : 9650517788",200085,BASKARAN K,A09,4W Ford
900,600,90042,613,603005537,10,17007971,CU1A03865,1699EL007,1,1.00E-06,28836.36,102987,28836.36,102987,34329,3,102987,611,DLC070250,GSTAG19,29-12-2017 05:31,"5/2,DELHI ROAD EAST,OPP. NEW MANDI SAMITI, MEERUT,UTTAR PRADESH - 250 002",200085,BASKARAN K,A13,4W Unorganised/General
901,600,90042,613,603005537,10,17007971,CU1A03865,1699EL007,1,1.00E-06,28836.36,102987,28836.36,102987,34329,3,102987,611,DLC070250,GSTAG19,29-12-2017 05:31,"5/2,DELHI ROAD EAST,OPP. NEW MANDI SAMITI, MEERUT,UTTAR PRADESH - 250 002",200085,BASKARAN K,A13,4W Unorganised/General
902,600,90042,613,603005554,10,17007978,CU1S09821,1399PI001,1,1.00E-06,3600,20000,3600,20000,20000,1,20000,611,ADD061549,GSTAG18,29-12-2017 09:31,"OPP, ETER 9 HOTELNEAR HERO SHOWROOMBARDOLI SURAT ROAD,BARDOLI,",200085,BASKARAN K,A04,4W Telco
903,600,90042,613,603005554,10,17007978,CU1S09821,1399PI001,1,1.00E-06,3600,20000,3600,20000,20000,1,20000,611,ADD061549,GSTAG18,29-12-2017 09:31,"OPP, ETER 9 HOTELNEAR HERO SHOWROOMBARDOLI SURAT ROAD,BARDOLI,",200085,BASKARAN K,A04,4W Telco
904,600,90040,613,603005693,10,17007884,CU1S06387,Z11022,1,1.00E-06,73800,410000,73800,410000,410000,1,410000,611,ADD061669,GSTAG18,08-01-2018 04:32,"OPP. DELHI PUBLIC SCHOOL,HISAR ROADNEAR MAHINDRA DEALERVPO.MORIWALA,SIRSA- 125055",200085,BASKARAN K,A26,4W - NEXA
905,600,90040,613,603005693,10,17007884,CU1S06387,Z11022,1,1.00E-06,73800,410000,73800,410000,410000,1,410000,611,ADD061669,GSTAG18,08-01-2018 04:32,"OPP. DELHI PUBLIC SCHOOL,HISAR ROADNEAR MAHINDRA DEALERVPO.MORIWALA,SIRSA- 125055",200085,BASKARAN K,A26,4W - NEXA
906,600,90042,613,603005686,30,17007885,CU1S06387,5499VT007,1,1.00E-06,6300,35000,6300,35000,35000,1,35000,611,ADD061669,GSTAG18,08-01-2018 04:31,"OPP. DELHI PUBLIC SCHOOL,HISAR ROADNEAR MAHINDRA DEALERVPO.MORIWALA,SIRSA- 125055",200085,BASKARAN K,A26,4W - NEXA
907,600,90042,613,603005686,30,17007885,CU1S06387,5499VT007,1,1.00E-06,6300,35000,6300,35000,35000,1,35000,611,ADD061669,GSTAG18,08-01-2018 04:31,"OPP. DELHI PUBLIC SCHOOL,HISAR ROADNEAR MAHINDRA DEALERVPO.MORIWALA,SIRSA- 125055",200085,BASKARAN K,A26,4W - NEXA
908,600,90042,613,603005994,40,17007991,CU1A00004,3899YS009,1,1.00E-06,5400,30000,5400,30000,30000,1,30000,611,PLC005542,GSTAG18,21-01-2018 07:30,"G-1-265 RIICO INDUSTRIAL AREA4TH PHASE, BHILWARARAJASTHAN - 311 001",200085,BASKARAN K,C08,TYRE General
909,600,90042,613,603005994,40,17007991,CU1A00004,3899YS009,1,1.00E-06,5400,30000,5400,30000,30000,1,30000,611,PLC005542,GSTAG18,21-01-2018 07:30,"G-1-265 RIICO INDUSTRIAL AREA4TH PHASE, BHILWARARAJASTHAN - 311 001",200085,BASKARAN K,C08,TYRE General
910,600,90042,613,603005699,40,17007849,CU1P01369,200320440,1,1.00E-06,10620,59000,10620,59000,59000,1,59000,611,DLC021784,GSTAG18,08-01-2018 04:32,"OPP. AIRPORT, N H-39DIMAPUR-KOHIMA ROADDIMAPUR",200085,BASKARAN K,A26,4W - NEXA
911,600,90042,613,603005699,40,17007849,CU1P01369,200320440,1,1.00E-06,10620,59000,10620,59000,59000,1,59000,611,DLC021784,GSTAG18,08-01-2018 04:32,"OPP. AIRPORT, N H-39DIMAPUR-KOHIMA ROADDIMAPUR",200085,BASKARAN K,A26,4W - NEXA
912,600,90042,613,603005689,70,17007850,CU1P01369,TMTA00527,1,1.00E-06,3075.84,17088,3075.84,17088,17088,1,17088,611,DLC021784,GSTAG18,08-01-2018 04:32,"OPP. AIRPORT, N H-39DIMAPUR-KOHIMA ROADDIMAPUR",200085,BASKARAN K,A26,4W - NEXA
913,600,90042,613,603005689,70,17007850,CU1P01369,TMTA00527,1,1.00E-06,3075.84,17088,3075.84,17088,17088,1,17088,611,DLC021784,GSTAG18,08-01-2018 04:32,"OPP. AIRPORT, N H-39DIMAPUR-KOHIMA ROADDIMAPUR",200085,BASKARAN K,A26,4W - NEXA
914,600,90040,613,603005946,20,17007855,CU1H01228,Z12101,1,1.00E-06,13680,76000,13680,76000,76000,1,76000,611,ADD061812,GSTAG18,18-01-2018 12:31,"B38,JHILMIL INDUSTRIAL AREANEAR DILSHAD GARDEN METROLNEW DELHI",200085,BASKARAN K,A08,4W Hyundai
915,600,90040,613,603005946,20,17007855,CU1H01228,Z12101,1,1.00E-06,13680,76000,13680,76000,76000,1,76000,611,ADD061812,GSTAG18,18-01-2018 12:31,"B38,JHILMIL INDUSTRIAL AREANEAR DILSHAD GARDEN METROLNEW DELHI",200085,BASKARAN K,A08,4W Hyundai
916,600,90040,613,603005946,30,17007855,CU1H01228,FRT,1,1.00E-06,1980,11000,1980,11000,11000,1,11000,611,ADD061812,GSTAG18,18-01-2018 12:31,"B38,JHILMIL INDUSTRIAL AREANEAR DILSHAD GARDEN METROLNEW DELHI",200085,BASKARAN K,A08,4W Hyundai
917,600,90040,613,603005946,30,17007855,CU1H01228,FRT,1,1.00E-06,1980,11000,1980,11000,11000,1,11000,611,ADD061812,GSTAG18,18-01-2018 12:31,"B38,JHILMIL INDUSTRIAL AREANEAR DILSHAD GARDEN METROLNEW DELHI",200085,BASKARAN K,A08,4W Hyundai
918,600,90040,613,603005601,10,17008004,CU1R02724,S11004,1,1.00E-06,8550,47500,8550,47500,47500,1,47500,611,ADD061534,GSTAG14,02-01-2018 12:31,"KELAMBAKKAM ROAD, SIRUSERI.CHENNAI-600130 ",200085,BASKARAN K,L01,Other Industry
919,600,90040,613,603005601,10,17008004,CU1R02724,S11004,1,1.00E-06,8550,47500,8550,47500,47500,1,47500,611,ADD061534,GSTAG14,02-01-2018 12:31,"KELAMBAKKAM ROAD, SIRUSERI.CHENNAI-600130 ",200085,BASKARAN K,L01,Other Industry
920,600,90040,613,603006009,10,17007897,CU1A03865,S12102,1,1.00E-06,12960,72000,12960,72000,72000,1,72000,611,ADD029255,GSTAG18,22-01-2018 04:31,4TH KM MEERUT HIGHWAYBAIRAJ ROADBIJNOR (UP)-246701,200085,BASKARAN K,A01,4W Maruti
921,600,90040,613,603006009,10,17007897,CU1A03865,S12102,1,1.00E-06,12960,72000,12960,72000,72000,1,72000,611,ADD029255,GSTAG18,22-01-2018 04:31,4TH KM MEERUT HIGHWAYBAIRAJ ROADBIJNOR (UP)-246701,200085,BASKARAN K,A01,4W Maruti
922,600,90040,613,603005553,10,17007920,CU1A03314,X110074,1,1.00E-06,5115.6,28420,5115.6,28420,28420,1,28420,611,DLC056206,GSTAG18,29-12-2017 09:31,4 L GOPALA TOWER25 RAJENDRA PALACENEW DELHI - 110 008,200085,BASKARAN K,A13,4W Unorganised/General
923,600,90040,613,603005553,10,17007920,CU1A03314,X110074,1,1.00E-06,5115.6,28420,5115.6,28420,28420,1,28420,611,DLC056206,GSTAG18,29-12-2017 09:31,4 L GOPALA TOWER25 RAJENDRA PALACENEW DELHI - 110 008,200085,BASKARAN K,A13,4W Unorganised/General
924,600,90040,613,603006131,10,17008208,CU1A03710,S46024,1,1.00E-06,35100,195000,35100,195000,195000,1,195000,611,PLC006863,GSTAG18,24-01-2018 14:31,"(A UNIT OF ADITYA CAR CARE PVT LTD)NH-5, DASBATIATAMANDO, BHUBANESHWAR-752 054",200085,BASKARAN K,A08,4W Hyundai
925,600,90040,613,603006131,10,17008208,CU1A03710,S46024,1,1.00E-06,35100,195000,35100,195000,195000,1,195000,611,PLC006863,GSTAG18,24-01-2018 14:31,"(A UNIT OF ADITYA CAR CARE PVT LTD)NH-5, DASBATIATAMANDO, BHUBANESHWAR-752 054",200085,BASKARAN K,A08,4W Hyundai
926,600,90042,613,603006177,20,17008210,CU1V01656,3899YS009,1,1.00E-06,5400,30000,5400,30000,30000,1,30000,611,ADD043395,GSTAG18,29-01-2018 07:31,"S-19-20, NITYANAND NAGAR - BSTREET No. 9,GANDHI PATH,VAISHALI NAGAR, JAIPUR - 302 021",200085,BASKARAN K,A01,4W Maruti
927,600,90042,613,603006177,20,17008210,CU1V01656,3899YS009,1,1.00E-06,5400,30000,5400,30000,30000,1,30000,611,ADD043395,GSTAG18,29-01-2018 07:31,"S-19-20, NITYANAND NAGAR - BSTREET No. 9,GANDHI PATH,VAISHALI NAGAR, JAIPUR - 302 021",200085,BASKARAN K,A01,4W Maruti
928,600,90040,613,603006150,40,17008145,CU1A04048,S45001,1,1.00E-06,13500,75000,13500,75000,75000,1,75000,611,ADD061889,GSTAG18,25-01-2018 04:31,"NH-6,TATIBANDH,BESIDE BHART BENZ SHOWROOMRAIPUR - 492001",200085,BASKARAN K,A01,4W Maruti
929,600,90040,613,603006150,40,17008145,CU1A04048,S45001,1,1.00E-06,13500,75000,13500,75000,75000,1,75000,611,ADD061889,GSTAG18,25-01-2018 04:31,"NH-6,TATIBANDH,BESIDE BHART BENZ SHOWROOMRAIPUR - 492001",200085,BASKARAN K,A01,4W Maruti
930,600,90040,613,603006147,10,17008149,CU1A04048,S12102,1,1.00E-06,13500,75000,13500,75000,75000,1,75000,611,ADD061889,GSTAG18,25-01-2018 04:31,"NH-6,TATIBANDH,BESIDE BHART BENZ SHOWROOMRAIPUR - 492001",200085,BASKARAN K,A01,4W Maruti
931,600,90040,613,603006147,10,17008149,CU1A04048,S12102,1,1.00E-06,13500,75000,13500,75000,75000,1,75000,611,ADD061889,GSTAG18,25-01-2018 04:31,"NH-6,TATIBANDH,BESIDE BHART BENZ SHOWROOMRAIPUR - 492001",200085,BASKARAN K,A01,4W Maruti
932,600,90042,613,603006153,90,17008150,CU1A04048,FRT,1,1.00E-06,6300,35000,6300,35000,35000,1,35000,611,ADD061889,GSTAG18,25-01-2018 07:30,"NH-6,TATIBANDH,BESIDE BHART BENZ SHOWROOMRAIPUR - 492001",200085,BASKARAN K,A01,4W Maruti
933,600,90042,613,603006153,90,17008150,CU1A04048,FRT,1,1.00E-06,6300,35000,6300,35000,35000,1,35000,611,ADD061889,GSTAG18,25-01-2018 07:30,"NH-6,TATIBANDH,BESIDE BHART BENZ SHOWROOMRAIPUR - 492001",200085,BASKARAN K,A01,4W Maruti
934,600,90040,613,603005827,10,17008151,CU1S08424,S12105,1,1.00E-06,37620,209000,37620,209000,209000,1,209000,611,ADD061749,GSTAG14,12-01-2018 10:31,"LAND ADMEASURING 1600.56 SQ MT,PALDI,AHMEDABAD380006",200085,BASKARAN K,E06,OIL - Others
935,600,90040,613,603005827,10,17008151,CU1S08424,S12105,1,1.00E-06,37620,209000,37620,209000,209000,1,209000,611,ADD061749,GSTAG14,12-01-2018 10:31,"LAND ADMEASURING 1600.56 SQ MT,PALDI,AHMEDABAD380006",200085,BASKARAN K,E06,OIL - Others
936,600,90040,613,603006124,10,17008060,CU1T00002,S12102,1,1.00E-06,12843.9,71355,12843.9,71355,71355,1,71355,611,ADD061530,GSTAG18,24-01-2018 12:31,"C/O-JYOTE MOTORS PVT LTDA/62,NAYAPALLIBHUBANESWAR - 751010",200085,BASKARAN K,A01,4W Maruti
937,600,90040,613,603006124,10,17008060,CU1T00002,S12102,1,1.00E-06,12843.9,71355,12843.9,71355,71355,1,71355,611,ADD061530,GSTAG18,24-01-2018 12:31,"C/O-JYOTE MOTORS PVT LTDA/62,NAYAPALLIBHUBANESWAR - 751010",200085,BASKARAN K,A01,4W Maruti
938,600,90040,613,603006125,10,17008069,CU1P02029,K12990017,1,1.00E-06,2160,12000,2160,12000,12000,1,12000,611,ADD061877,GSTAG18,24-01-2018 12:31,"GURUDWARA ROAD,JODHADIH MORE, CHAS BOKARO-827013",200085,BASKARAN K,C03,TYRE Ceat
939,600,90040,613,603006125,10,17008069,CU1P02029,K12990017,1,1.00E-06,2160,12000,2160,12000,12000,1,12000,611,ADD061877,GSTAG18,24-01-2018 12:31,"GURUDWARA ROAD,JODHADIH MORE, CHAS BOKARO-827013",200085,BASKARAN K,C03,TYRE Ceat
940,600,90040,613,603006033,10,17008094,CU1V01156,S25004,1,1.00E-06,15300,85000,15300,85000,85000,1,85000,611,PLC007744,GSTAG14,23-01-2018 04:31,"No.203, 206 MOUNT POONAMALLEEHIGH ROAD, KATTUPAKAMCHENNAI - 600 056",200085,BASKARAN K,A01,4W Maruti
941,600,90040,613,603006033,10,17008094,CU1V01156,S25004,1,1.00E-06,15300,85000,15300,85000,85000,1,85000,611,PLC007744,GSTAG14,23-01-2018 04:31,"No.203, 206 MOUNT POONAMALLEEHIGH ROAD, KATTUPAKAMCHENNAI - 600 056",200085,BASKARAN K,A01,4W Maruti
942,600,90042,613,603005491,10,17008078,CU1A02247,110463070,1,1.00E-06,4200,35000,4200,35000,35000,1,35000,611,DLC034625,GSTAG17,27-12-2017 14:31,VARANGODEDOWN HILLMALAPURAM,200085,BASKARAN K,A01,4W Maruti
943,600,90042,613,603005491,10,17008078,CU1A02247,110463070,1,1.00E-06,4200,35000,4200,35000,35000,1,35000,611,DLC034625,GSTAG17,27-12-2017 14:31,VARANGODEDOWN HILLMALAPURAM,200085,BASKARAN K,A01,4W Maruti
944,600,90042,613,603006134,50,17008181,CU1A03710,1699EL007,1,1.00E-06,12740.56,45502,12740.56,45502,45502,1,45502,611,PLC006863,GSTAG19,24-01-2018 14:31,"(A UNIT OF ADITYA CAR CARE PVT LTD)NH-5, DASBATIATAMANDO, BHUBANESHWAR-752 054",200085,BASKARAN K,A08,4W Hyundai
945,600,90042,613,603006134,50,17008181,CU1A03710,1699EL007,1,1.00E-06,12740.56,45502,12740.56,45502,45502,1,45502,611,PLC006863,GSTAG19,24-01-2018 14:31,"(A UNIT OF ADITYA CAR CARE PVT LTD)NH-5, DASBATIATAMANDO, BHUBANESHWAR-752 054",200085,BASKARAN K,A08,4W Hyundai
946,600,90040,613,603006357,10,17008412,CU1J01308,Z12101,1,1.00E-06,13680,76000,13680,76000,76000,1,76000,611,ADD039122,GSTAG18,05-02-2018 13:31,"ALIPUR, SOHNA,DISTT. GURGAON,HARYANA122102",200085,BASKARAN K,A08,4W Hyundai
947,600,90040,613,603006357,10,17008412,CU1J01308,Z12101,1,1.00E-06,13680,76000,13680,76000,76000,1,76000,611,ADD039122,GSTAG18,05-02-2018 13:31,"ALIPUR, SOHNA,DISTT. GURGAON,HARYANA122102",200085,BASKARAN K,A08,4W Hyundai
948,600,90040,613,603005579,10,17008413,CU1V01740,S12001,1,1.00E-06,14400,80000,14400,80000,80000,1,80000,611,ADD061997,GSTAG18,30-12-2017 11:30,"C/o. Mr. DEVA BODAKENASHIK PUNE HIGHWAYBODAKE MALA, SINNAR, NASHIK-422103",200085,BASKARAN K,L01,Other Industry
949,600,90040,613,603005579,10,17008413,CU1V01740,S12001,1,1.00E-06,14400,80000,14400,80000,80000,1,80000,611,ADD061997,GSTAG18,30-12-2017 11:30,"C/o. Mr. DEVA BODAKENASHIK PUNE HIGHWAYBODAKE MALA, SINNAR, NASHIK-422103",200085,BASKARAN K,L01,Other Industry
950,600,90040,613,603004229,10,17008304,CU1B02627,Z08084,1,1.00E-06,574000,2050000,574000,2050000,2050000,1,2050000,611,ADD060766,GSTAG19,30-10-2017 10:30,BELPAHAR OCMLAKHANPUR ,200085,BASKARAN K,J07,Mines Others
951,600,90040,613,603004229,10,17008304,CU1B02627,Z08084,1,1.00E-06,574000,2050000,574000,2050000,2050000,1,2050000,611,ADD060766,GSTAG19,30-10-2017 10:30,BELPAHAR OCMLAKHANPUR ,200085,BASKARAN K,J07,Mines Others
952,600,90042,613,603004724,20,17008310,CU1A03833,80303040,1,1.00E-06,3696,13200,3696,13200,13200,1,13200,611,ADD042440,GSTAG15,22-11-2017 04:32,"(A UNIT OF AI ENTERPRISES PVT LTD)1,2,3&4 KATHIRAVAN SALAI,NEELANGARAI,ECR,CHENNAI-600115",200085,BASKARAN K,A01,4W Maruti
953,600,90042,613,603004724,20,17008310,CU1A03833,80303040,1,1.00E-06,3696,13200,3696,13200,13200,1,13200,611,ADD042440,GSTAG15,22-11-2017 04:32,"(A UNIT OF AI ENTERPRISES PVT LTD)1,2,3&4 KATHIRAVAN SALAI,NEELANGARAI,ECR,CHENNAI-600115",200085,BASKARAN K,A01,4W Maruti
954,600,90042,613,603004724,60,17008310,CU1A03833,80303100,1,1.00E-06,9651.04,34468,9651.04,34468,34468,1,34468,611,ADD042440,GSTAG15,22-11-2017 04:32,"(A UNIT OF AI ENTERPRISES PVT LTD)1,2,3&4 KATHIRAVAN SALAI,NEELANGARAI,ECR,CHENNAI-600115",200085,BASKARAN K,A01,4W Maruti
955,600,90042,613,603004724,60,17008310,CU1A03833,80303100,1,1.00E-06,9651.04,34468,9651.04,34468,34468,1,34468,611,ADD042440,GSTAG15,22-11-2017 04:32,"(A UNIT OF AI ENTERPRISES PVT LTD)1,2,3&4 KATHIRAVAN SALAI,NEELANGARAI,ECR,CHENNAI-600115",200085,BASKARAN K,A01,4W Maruti
956,600,90042,613,603004724,80,17008310,CU1A03833,80304240,1,1.00E-06,3360,12000,3360,12000,12000,1,12000,611,ADD042440,GSTAG15,22-11-2017 04:32,"(A UNIT OF AI ENTERPRISES PVT LTD)1,2,3&4 KATHIRAVAN SALAI,NEELANGARAI,ECR,CHENNAI-600115",200085,BASKARAN K,A01,4W Maruti
957,600,90042,613,603004724,80,17008310,CU1A03833,80304240,1,1.00E-06,3360,12000,3360,12000,12000,1,12000,611,ADD042440,GSTAG15,22-11-2017 04:32,"(A UNIT OF AI ENTERPRISES PVT LTD)1,2,3&4 KATHIRAVAN SALAI,NEELANGARAI,ECR,CHENNAI-600115",200085,BASKARAN K,A01,4W Maruti
958,600,90050,613,603006139,10,17008264,CU1A03314,3603BAP00,1,1.00E-06,13963.68,77576,13963.68,77576,9697,8,77576,611,DLC056206,GSTAG18,24-01-2018 15:31,4 L GOPALA TOWER25 RAJENDRA PALACENEW DELHI - 110 008,200085,BASKARAN K,A13,4W Unorganised/General
959,600,90050,613,603006139,10,17008264,CU1A03314,3603BAP00,1,1.00E-06,13963.68,77576,13963.68,77576,9697,8,77576,611,DLC056206,GSTAG18,24-01-2018 15:31,4 L GOPALA TOWER25 RAJENDRA PALACENEW DELHI - 110 008,200085,BASKARAN K,A13,4W Unorganised/General
